0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.13174150516985272,-0.04569162897479673,0.03402484233031385,0.06658913471272312,-0.08400462095658559,0.06472275206707748,-0.06091505549948864,0.0009082492671149689,0.0481628504246079,0.11722215405720932,-0.05697219746755224,-0.15220773376295277,0.18323461035074196,0.14864282489036879,-0.045600085848174626,-0.101489946356503,0.05517824205249719,-0.0892507555466232,0.043926216663781714,-0.1097515130693177,0.04475067546604093,-0.08399802064931813,-0.06002237578158323,0.015429130345478152,-0.03920220432776737,-0.05601910941529072,0.19872156196231655,0.08085975886045096,-0.0979965641372545,-0.09003914871768612,-0.041062476321852545,-0.009895744407826895,0.09674004762784942,0.013807202551026722,-0.09587515189796478,0.06250467711817909,0.09701459768814025,0.12763221872937028,-0.036077890299702986,-0.025258402598354962,-0.0867039931404939,0.07332068010860723,-0.05015805659454135,-0.04159995730405651,0.26289042126928297,0.040501292808920786,0.12057604067771978,-0.053413075462888586,-0.024030336016278714,-0.007123633837090804,-0.0890414609855846,-0.0712519401116965,0.07184495517922027,0.08903749932447316,-0.007247017670176277,-0.17686442596897053,0.02756258949871845,-0.044874304467315385,0.015273689972901572,0.10410956353777986,-0.0530611440577492,0.05477504588309583,0.005711138094731033,0.10555962179871803,-0.022813148857090154,0.008485877013080893,0.060471567553682534,-0.044760187034928664,0.04964649003227288,-0.09216480981104974,0.0018733505225344838,0.18363364868400045,0.1272887444714279,0.02535601013646519,0.10546866754011705,0.1292307414003766,-0.07692034237622708,-0.009877688270968382,0.014105564990899475,-0.035681625414854395,-0.06683075047750128,-0.013263506764534881,0.03413767057728766,0.07003112971854214,0.1562516366164742,0.005796281748526394,0.12675342316435706,-0.05405386808526813,0.025093085472576687,0.02720132994404835,0.06542326336336525,-0.03571808320729025,0.07526780317243567,0.12219289611679246,0.12631877278061496,-0.06726552173876527,0.07282985247148119,-0.10970793781331575,0.04930451191013361,0.017424724663298696,-0.09887898938637397,-0.050476130671521846,0.1348687466470426,-0.024019546953425605,0.08689570661327657,0.026487833233741986,0.07422884420715076,0.06353664303524041,-0.017459119536767122,0.01089480930859009,-0.09963186267316489,0.061965579289255446,-0.28610509025177344,0.09689167415828201,-0.1726744801534727,0.105287562004619,-0.25487081612287354,-0.035862650753454614,-0.00961921705136655,-0.04934749093123116,0.011124869475626877,-0.07223961715926355,-0.02809784791683728,0.02500909813029903,0.00024699389009090987,0.0014101232716772563,-0.0050359851114642785,-0.02887130849085683
0.059826782290505545,0.04733154213232338,-0.09639464048998375,0.10652909993499275,0.04282423013664116,0.027766922147707873,-0.01450585316129796,0.08222119663735082,0.11269399755909393,0.08672716690536336,0.020472479727156018,0.0056835263296651645,0.04650067258313168,-0.207695600636129,0.05522871632942829,-0.07788003147229614,0.06842952283290485,-0.06543321280873773,0.02698246608409972,0.05386111733370072,0.11245443058601105,0.11046842578572931,0.0008774571252599811,0.10926515587151397,0.08214647643318457,-0.06114363386049679,-0.07963833837918044,0.029993841556406296,0.042722852165888864,-0.06109975612499105,0.16297084190097755,-0.101008414922732,-0.08629120017655932,0.16050049617138212,-0.01134381073377469,-0.11475984286752156,0.03684439912352422,0.09065780873800156,0.15659948087506775,-0.13294616382141858,0.025249798778109137,0.059342601804239586,0.004554036666985249,0.08523310404929052,-0.015234832931518474,0.031189242031989646,0.026735473643950878,-0.06725003569721144,0.14357076587835163,0.12024228806069248,-0.05382883638092134,-0.051583079783744996,-0.1308331979066003,0.09259615523750717,-0.03101913933676387,0.00716207820091681,-0.05486479875240828,0.02431411748378952,0.020913065205802953,0.06474905131317077,0.08803903516050884,-0.055008158276678126,-0.049189117708022576,0.013868159511090227,0.06314224621631967,0.13722771723721408,0.11744461180526541,0.003383150823351007,0.0699712317216928,-0.13269144844361996,0.14831054638474173,0.06335547381064523,0.012452850441956521,0.07132526241189024,0.07079895135393036,0.10670003941701613,0.019542405554877462,0.002661765635568733,0.10261317337095657,0.023841211640244386,-0.08161731570939394,0.06432858477835057,-0.014967750311723562,0.03173586538857144,-0.015147701606028054,-0.05648337883172463,-0.07237136191815113,0.05767396837519584,0.003428237853119548,0.0918465780603927,0.09980195174806308,0.01475713804135647,0.0021223660628391164,0.015985595364720627,-0.056426441587789936,0.12175936821903713,-0.003157676767347406,0.08807663233407449,-0.012704804223016175,0.057031172465186505,-0.14291672190678872,0.033257991906458506,-0.024152912261452705,-0.20960727062049367,-0.17304638938189054,0.19395036577627295,0.0456866886686365,0.05538475935576573,0.08394897646347661,0.0986802030918838,-0.001290068348484677,0.09392746049418838,-0.010041813531622777,-0.014326963078019825,-0.09797402108857681,-0.31142336620902283,0.10905905635961044,0.20694383738443553,0.03487007394497901,0.037328071689703736,0.1792804201496193,-0.08588925534137881,0.047855896293707255,0.0374386874077943,0.0917987652472624,-0.05170603798424479,0.004763490934568607,0.032307618413489184
-0.03703283488461212,-0.02005757576718317,-0.05857523590609348,-0.11938655948815755,-0.0076580644102017675,0.059813664666804475,0.061328387141639504,0.008082817518979345,0.04263877145347747,0.04926169031920387,0.0012695114318619916,-0.16537449985164762,-0.03264831767129536,0.01598117689224851,0.003138855124336747,-0.07473157156129809,-0.05263577320870548,-0.07673891583532738,-0.03669875458345398,-0.056380180045227754,0.06683038102293236,0.0169830315108491,-0.1143710091545286,0.04454088593653641,-0.14562027857603865,-0.16641663914824306,-0.030239680003260043,-0.1466768627698269,-0.01161500185169527,0.15794868629072478,0.19055666546460986,0.0840441433574705,0.03942715793299369,0.10922249125702449,0.05369051548069663,0.21696843981924208,-0.15219375300001864,-0.14267632757686827,0.00421246555849282,0.03310927977490713,-0.038040247218622286,0.07963349062495617,0.07819678178206785,-0.0352157076702392,-0.06868340687270642,-0.07449636146238187,0.09264731682799834,-0.24347370397628013,-0.054071750202261286,0.09701794940481856,-0.14413713414401164,-0.01904811156678972,0.041572720804808616,-0.07770618509578307,-0.028405246487127257,0.12168961116845671,0.024681451127815765,-0.055431392666226174,-0.03296090525375265,-0.11797103038048903,0.006358285448786368,0.03313919170788165,0.0047263064061057874,-0.038134579203541824,-0.08113440363878409,0.04799543620860506,-0.06282940062382814,0.15507910370882427,0.1522399272006022,-0.0539033955186424,-0.021462076976982464,-0.016800173831830217,-0.04446972902143974,-0.06846729557120819,-0.05316651329598361,0.18632841268228242,0.22226784315222148,-0.018071812382917815,0.0024713930129584144,0.08502754546394245,-0.09759931834164413,-0.018080807932994415,-0.07647422703426274,0.012520857127425206,0.046653637108449664,0.06618860599906776,0.03461059696465063,-0.03161187810995412,-0.01763701999604031,0.05456334870573834,0.03916806695153563,-0.2179184819469865,0.10199472639725186,0.034263871893802395,-0.09051153396978279,0.015021198590441986,0.1422025920969188,-0.02129236303109451,-0.09709267769005595,0.04241946235892753,3.939274510516774e-05,-0.06846896372661085,0.009154608003292736,0.0688680428142038,-0.06101819082556345,0.026809177179879216,-0.14882340656400633,0.004857573579396507,-0.04464431605027555,0.21854400003968852,0.06201597290372235,-0.008439668007060402,0.03505032193340611,-0.08622015714276474,-0.0008188390879150659,0.05950962422765184,-0.05834338174533442,0.05784477811600071,0.00412023365462634,-0.12201514871655769,-0.16956750070449153,0.01372158204755354,0.001984469986620163,-0.11789138996027972,0.10225059109839277,-0.018958549991460114,0.09432770936344839,-0.04849933612427209
-0.07137687741106546,-0.04174745529302336,0.050315962475960124,-0.09624996341108383,0.06190705036412145,-0.0050375208270190125,-0.052120467884503516,-0.009037306384565388,-0.00980393387762147,-0.1364458208670048,-0.040516378194244244,0.06259480606481659,-0.0019272773012638938,0.1071630508158889,-0.0360132172391257,-0.025260941079871986,0.047939421639478744,-0.10950789170870665,-0.12482901839080701,0.11637790930427469,0.02821337565719316,-0.04891456973605576,0.03354676504076145,-0.0412557805310846,0.020544919024247904,0.06288457269688559,-0.041506130372678196,-0.013064910047045068,-0.05447952386822,-0.012176360648778507,0.11784681571907751,-0.04158328057371457,-0.04288922066228909,0.10090562012916719,-0.0039061383413312445,-0.03751023494857422,-0.009582523002642854,-0.10943290206535236,0.055808027672685584,-0.02474803239086204,-0.09578764731024085,0.16208782051959625,0.14688601674707452,0.06033249256851331,0.12516614741761575,-0.017040135179556715,-0.03914391849481741,0.00452856421982413,-0.08853550849936859,-0.18872204166341985,0.1402068664628473,0.05924836880909291,-0.03808521489579292,0.09188786332629818,0.06103865594310205,-0.07391534522260636,-0.03915407320753352,0.026812419393797443,0.013181556772931657,-0.11762812623849997,-0.01753846725388799,-0.009611898343819258,0.03355624663477147,0.00810182211732921,0.025280236227177566,0.0021051208196695703,0.12515788211123297,-0.006262810348400184,-0.08793121777022009,0.04636494925329589,0.13119057929343558,0.06301130979408767,0.1458153588210084,0.012383960746999483,0.06536036814571189,-0.12646888758709002,0.15408443342619113,0.039022777011085245,0.07900354942889068,-0.09020814130418237,0.1058776796933535,-0.11340057343451054,-0.03312214621468655,0.07750406703211196,0.03134765585902141,-0.05876757159426585,0.07773512612750627,0.002117757236704959,0.03428963900866419,0.07083768840535291,0.22725909872969433,-0.25192739615872317,0.002491067624267068,-0.20594028746877005,0.04382096677625533,-0.0038801023688986858,-0.08894836485399385,-0.07340144004274447,-0.08858907924665427,-0.04889320258051695,-0.04302225427010557,-0.11753203038394552,-0.058848342434617514,-0.07179328208130692,0.02067270735597676,0.12493228215320708,-0.031932580298329516,-0.22145957307356126,0.03983392266906596,-0.12405623692372247,-0.13101153521147307,-0.16538619020610598,0.056864740087106305,-0.031188175346038488,-0.0716975344220322,0.12556391582688037,-0.061717313270596916,0.20662873018524738,0.05325327127212173,0.07120188826806703,-0.032772356188064296,0.08783495751505499,0.12789831302481797,0.0602551933795525,-0.04155960538890541,-0.11358820355841832,0.12161885421364081,-0.049191479134077384
0.04919486321850992,0.0364030561835366,0.04279392220435189,-0.04418776614310278,0.026194054840512737,-0.060092983590659566,-0.0946396307285581,0.01645375654544884,0.07871936286217801,0.006618826837810048,0.04600645222314531,0.04087749863839216,0.14715750440444592,0.10352990663961203,0.06640185097344922,-0.10688752264688292,-0.13943823879232087,-0.009288423804358723,0.045078615478079696,0.172790889215095,-0.026480772754863102,0.17084323971897114,-0.12687781438334586,0.01625299738826677,-0.03136563408697462,-0.0678647861572336,0.039511773956073,-0.048549816131997076,-0.05531558052503409,-0.05585736886409644,0.09666047548780063,-0.010687561954677488,-0.19993299933996242,-0.08968321745546243,0.1401569906785681,0.02841726448271796,-0.17472732488322562,0.07201952475648468,0.04428329293062655,-0.013598538144686013,-0.03656585577770742,-0.021583058752281517,0.08671093364150886,-0.12595713825770136,-0.13445113752086132,-0.06427401606245628,-0.03973652273588402,0.12316036051441287,-0.1132020232268095,-0.01749688775240807,0.06017238292464902,0.20465751035717986,0.04548855070373025,-0.04603548390593834,-0.12477121649140699,-0.010665309098375785,0.019842266629994,0.007740793843497297,-0.0013149385414727294,0.0239778827758403,-0.12319950778214117,0.03184587324532806,0.056519672152561096,0.08617250691946234,-5.790098998925686e-06,0.02518443926407493,0.09389627093098896,0.11488553905824511,0.0002666564235893898,0.05761356562056547,-0.016848068113645476,0.024857661791592864,0.23177635838356425,0.012970044092175684,0.08364440617776442,0.05165396722949761,0.026867663949119575,0.0460032449929229,-0.04877377144051385,0.07672744963053658,-0.040516222609633716,0.0023021574586412075,0.0025228844571004716,-0.14430319748651346,0.16206620443700415,-0.07073818511684589,-0.030845522542855955,-0.009387000441715122,-0.1270180621081785,0.07364841939121453,-0.01741392534572561,0.03200578451429068,0.09675510030191188,0.027426107335125127,-0.18527794955436194,0.08216542036255761,-0.07362849817355728,-0.14605167661212698,-0.02367206995817031,-0.060046169644961817,0.07315961401247559,0.16562444097887247,-0.040818852230550276,-0.12201481883580811,0.030925363401737127,0.010222714217928044,0.015411382043695049,0.03638039379745782,0.06510168704347008,-0.009479777591883412,-0.07917902566826156,0.16942356777348375,-0.10885243395718469,0.014268928515528419,-0.0677893663394881,0.04572991656575314,0.1637211459452548,-0.19449722000127612,0.1818533968347384,0.11385553688506471,-0.13453335135517097,0.014512547536504536,-0.0016787968972657719,0.08070044597558904,-0.06614275231881785,0.025424894453935115,-0.047867167098995675,0.083481151774501
-0.06243694167643074,-0.1537439141191653,0.06307389418033979,0.09561258262438087,-0.04597480100421412,-0.06956054771344156,-0.11559250441344912,-0.11730580632609167,-0.16631366101938885,-0.038450036061853515,0.0631313906908512,0.12900647362339493,0.05264376021777867,0.003182680015591019,0.11026819675687832,-0.09665731746413372,-0.09144288362781638,0.13475802844557902,-0.19416334966849247,0.0687351700446347,-0.010280511416812688,-0.10193977342835925,0.0944724234768932,-0.09213281021217065,-0.007710022984560954,-0.08807438055605897,-0.09903906782643687,0.11169305770938648,-0.0017938575198877468,0.14869983273977638,0.129029452043869,-0.02174337926745177,0.05361384247044208,0.1643810977086383,0.08491545075751908,0.04831704177826961,0.07095057936622667,-0.10656142033434052,0.1459888286926027,0.07732883927533432,0.013402673438181148,0.002191961027745132,0.011510981040759066,0.021119355828680048,0.00996260951737983,0.019223405947852545,-0.03587553280932866,-0.0971459085405558,-0.046817896493832514,0.016638785636792844,0.014419615847664047,-0.04829479048844189,0.11958557065068263,0.007675833151842983,0.03788439739179167,0.0036808776854505496,-0.1270655167341383,-0.1492633129814848,0.02726269871234146,0.08241183023198112,-0.03236562115832567,-0.1750489913513482,-0.10273375283062113,-0.24067502918624756,0.13353338721927377,-0.014883665519179107,-0.004643379786359092,0.06899765882787019,0.03006695413560434,-0.08125441399932856,0.15615413074230736,0.04450951788748721,-0.009025631512567515,-0.004037531378704037,0.10790040226672896,0.014433821910702423,0.0729539522484398,-0.06024457024590112,0.16505120626329156,-0.03704621766975003,-0.0661401178622853,0.037174528216431746,0.05484450663745175,-0.10105558864221748,-0.03708766485089799,-0.013622177477327559,0.03710618337565805,-0.08095159234588727,-0.04920247185544353,0.04215271550018604,0.08313698954737701,0.12162307547087893,0.05786987847112485,0.1405201460545864,0.10498310275683406,-0.04371752734461943,-0.00941274343156523,-0.11682885393206598,0.0939904674749003,-0.16866207886847073,-0.051618497210892504,0.04958787978318816,0.10279823677105152,0.1796086784518203,-0.021171858182306255,0.001180687434404623,-0.008759725005784397,0.1225237484697535,-0.021942619727308092,-0.011450736460553947,0.04424156348235467,-0.0011129036508881751,0.03510621230771124,0.020818175429270447,-0.10146526307505738,0.06608157688540481,0.06777945009466836,-0.16989678327341678,-0.023861034901205468,0.20433528020413022,0.07808938379185199,0.0503922876667683,-0.04989559067034288,-0.020578343994694815,0.04541541980134023,0.045251166261112405,-0.03916255467554197,0.0014083631169664605
0.10008065536663965,-0.01983329543568596,0.0716443617604844,0.17832850399352246,-0.06534319046356593,0.04764005125222118,0.09806316685863348,-0.15387215830282214,0.08868340569147573,-0.102763354926182,0.08795757065387858,-0.04040911395322136,0.14331420812864687,0.09308758802378553,-0.0007537517397251357,0.021654597644888182,0.12222617742296098,0.04436848810477603,0.09154749247195475,-0.0016304513428851974,-0.12121930966271793,-0.06499005235898615,-0.14939151598460454,-0.04002676548309578,0.047232752962906493,-0.07379561129687462,-0.04058857326663731,0.01344673820301407,0.09372057277146015,-0.00823194104158112,-0.11791123456577605,-0.051090377955097376,0.008953828599534155,0.14547270804564602,0.20519587353464352,-0.05796286656795461,-0.09395998043833129,-0.2289381820951081,0.14339865725987225,-0.06657689310816278,0.026612424793644545,-0.08385042127028765,0.15515759289527184,-0.06788660422111337,0.017292134022060736,0.04756620035146994,0.032933791429478644,-0.035027305854406436,0.10047684627954863,0.030751403504644684,-0.10238322441545356,-0.03670025620599643,-0.01166113742121988,-0.05075642075506013,0.14785107135320485,-0.04265244662910063,0.01765484217478789,-0.03873207595824371,-0.03752082659375987,0.12210227847246571,0.09641680599095641,0.0784396495801559,0.14223225072458154,0.0518938484688409,-0.01470219926628169,-0.024134173099654557,-0.16450996848799854,-0.01531415471709735,-0.08957526450530101,0.03579457525905093,0.0264939198767359,0.1338712262129605,0.13544938414150398,0.1435571093939239,-0.07814196208045697,0.07820450598734484,-0.023657854644936437,0.1474014550817056,-0.030599487644526715,0.13385510169523251,-0.00420736484050678,0.07445115938935103,0.04561386903752121,-0.07304460429677287,0.062179393885404693,-0.014782013176533618,0.063531348690191,0.020144691787869103,0.06235393355877447,0.08700166616448965,-0.11258610033396568,0.023178533074579802,0.12354580753275243,-0.12237457946387467,0.018264251997183505,-0.07924925033093791,-0.08784845890784476,0.007902071060077301,-0.15025655309709451,0.02987384584647102,-0.03268253807145259,-0.07226574491498576,0.07669187159586524,0.19349631612280402,-0.044584761218092364,-0.10840088163354945,0.06186131875010606,0.02880925909248014,-0.060291258246209845,-0.012214926312152513,-0.0746868833580479,-0.001354942675298093,0.05085570376383025,-0.06611066501283379,0.15168064159213404,-0.054002901235497405,0.0381848467715334,0.1869914794825629,-0.0035957733637307365,0.08071022929098695,0.006013191015370359,0.058035265377953525,0.1029088827885618,0.11797642063745908,-0.02938335942188089,0.0412661095423458,-0.05579811167798761,0.054225047737746675
0.05708249095615728,-0.035644411814581424,0.01596955130046391,-0.07906765722395265,-0.20287016997066826,-0.09137764599864542,0.10073852249983359,-0.044306500080873,0.07454306060865269,0.04855009223767698,0.04364975731140826,0.12129483786495171,0.07428795133074355,-0.04483732104454468,0.26041743082709584,-0.018138944438394575,-0.11387073640694909,-0.004089863734038968,0.10525285336150979,-0.09209094879907188,0.10283560053819348,-0.09182864426688715,-0.00524404941208919,0.009335506243555426,0.009194272636693049,-0.06603441867165563,0.0826784064552888,0.08753957389826127,-0.16043078946057543,0.03225415675783322,-0.018592670840039852,-0.02666878573197609,-0.09424759949297581,0.0451269624398339,0.03344912971687379,-0.03256097061576818,0.03272557595673347,0.07539885930090215,0.0837535043329387,0.01894559686429456,-0.04091815573852492,-0.0897334516016112,0.15361794226636377,0.1906582273263506,0.0702070392658119,0.014460501497414513,-0.04037815517890948,0.1614614952183845,0.029438318086800308,-0.04444738329271084,0.10930135339911144,-0.13760503239862906,-0.11404527740079518,0.0320111697288233,0.021387296413614268,0.10570388635528347,-0.23520013736769793,-0.01240704287412512,-0.040482002954003525,-0.03750963978280036,-0.016792921522663207,0.12672479805989487,-0.008230631717130343,0.02914616314684708,0.03887161545059209,-0.083676502014868,-0.03350541801935011,-0.0026685759645445895,-0.1475936417969026,0.01473494663580999,-0.05631389503728114,0.0678903040274785,-0.006190956132794655,0.11785267029540276,0.05263771913177509,-0.09256214010891885,0.07417892862485846,-0.11451625223631764,-0.06898638049586465,0.18742859733922831,0.06548147221673828,-0.051195588765587045,-0.06262058373704321,-0.07914747751800871,0.18209894763270956,-0.0850790184984577,-0.03945370614776913,0.02532201142389172,-0.1142293249488128,-0.029845178603745068,-0.04665844603967721,-0.056907003497868286,-0.13710130319140057,-0.0019352869995364064,0.1498023857024297,-0.018695700458467523,0.13583110890889355,-0.016454865152469897,0.06547153514471446,-0.033916386334072214,0.014119762819426524,-0.14994652389608226,0.09839307010909523,-0.145703546725575,-0.08265706944667528,0.0072918456855682115,-0.15036020433923614,0.03027697199926402,-0.025397485028991272,0.10053709190670346,0.11416195575997204,-0.07712291696870563,-0.03486366565428765,-0.0843192982941168,0.08309567969157791,0.003720701024536366,0.04464773150565961,-0.005881377513605651,-0.11361707071471339,-0.05829770212789753,-0.1569354242297265,-0.02682515332717783,-0.08135356160262658,-0.06977807483641668,0.042775769154161036,-0.06584797489695901,-0.027420763973227097,0.06879195601506581
0.009417587908240568,-0.04532050870777574,-0.11063250831671419,-0.05652051003262245,-0.061171393337115694,0.06236921059710089,0.1486745766037304,-0.05269462512201818,-0.152359574112519,0.08265107698255769,-0.04912426658282077,-0.07101403082618021,0.09846282520599822,-0.056853206159835384,-0.11560369049666772,-0.06318907030976186,0.016281778498552606,0.04469489258837585,-0.06840608398025956,0.05615125371792694,-0.058621461548541004,-0.2236609941594095,0.01624752313868444,-0.03460007179327032,-0.0986560919378642,0.08448320136747686,0.05259108988411322,-0.003245602409819371,0.07211964803564125,-0.020125041501367957,0.04449251930882911,-0.023970293326077738,-0.04729072782880771,0.0022146938425924023,-0.20432066677582916,0.006962930060302831,-0.01970537837179267,0.10750059154711948,0.08240626804944427,0.05616483823059524,-0.03914222875540477,-0.1694765783925381,-0.007295327835005812,0.1682348614736936,0.06453264654005678,0.0360172877085814,0.12672114209852534,-0.07334229786159763,0.06417681470570268,0.07934458763677807,0.03373937800959472,0.206400926437788,-0.008378682070648569,-0.14603149628209772,-0.23306467553026536,0.055279865639818175,-0.005617701862458704,-0.02619457429046594,-0.0843373500272118,0.03455912569853143,-0.020929783563324256,0.03420223050281958,-0.05198172565307991,0.033474738461850895,-0.02452712553995269,0.08004134707811292,-0.02627183348676304,-0.07696320073800605,0.062058333833083866,-0.05559889214204568,0.11082235730929733,-0.0015029638781441368,-0.001368257931979533,-0.10444924312332826,-0.11817092530279191,-0.04905246809426053,0.07465964827059915,0.08396974648500805,0.1656465275957908,0.1289875743293365,0.03144250982514546,-0.18390820174652336,-0.03192062999190204,0.08201102212879977,0.07309567806603409,-0.15904278761690332,0.05228563186043392,-0.08562589291452968,-0.07738859918824599,-0.014097598623720967,0.016404878593616244,-0.043048815542334834,-0.08444921143255953,-0.03976610002020568,0.02772994086126787,0.03170115755541095,-0.07738237531986056,-0.02177033514016916,-0.10929044196819666,-0.029647330660200547,0.043884029546979036,-0.11228892313885525,-0.15346228933812073,0.04795525844030146,-0.015608288358549188,0.06246162867963569,0.06085594088470264,0.13731432637554256,-0.10289498378685377,-0.057717951285193886,-0.007031117057501549,0.027913991255781753,-0.037848274036665595,0.05062244153750019,0.08487709113652529,-0.1142720443502919,0.057409933547430944,-0.11664689973480158,-0.06022880047736129,-0.02357691116845076,-0.03782565179569819,0.1279513190942762,0.2131977971837415,0.07234466752609184,-0.13770783611959647,0.07001333081386418,-0.13408609861011972,0.1216532222197669
0.037360590115231775,-0.05315360798514415,0.06167645391127794,-0.14247198906122444,0.02744950590906302,-0.09526971135405213,-0.020431333739262137,0.09400144807329235,0.07131383611285325,0.0854373290492636,-0.004004624879724278,0.08000650286088168,0.0007228040726101372,-0.03939158639919779,0.08040588770351656,-0.07982324833072449,-0.015183294664449273,-0.10593732238964562,0.006096307424732092,0.09799640973247929,0.001171138112325415,-0.03514060583601794,-0.21867343656046828,0.15312646696281002,-0.07742433965467002,-0.015489611507620266,-0.008836690895257439,-0.12578706954017296,0.15536648319005933,-0.03807249319273811,-0.07892457879623013,-0.07590051055670591,0.07748518117333392,0.15820905658677886,-0.10080228767144234,-0.009600830987906192,-0.07812606819667091,0.016001430863499227,0.024513983486114152,-0.11546210022818186,-0.0953342961996436,-0.06455673954184571,-0.09649236536925916,0.012441905811133684,0.0007558771872324677,-0.10070721899814926,-0.07610691624944568,-0.026806378112328434,0.0197898501519838,-0.18516496847473646,0.014498215409729023,0.04592497015817541,0.02562789797407858,-0.0739248658869321,0.006781169702975848,-0.07185784600383752,-0.09005184615198145,-0.021468844557140182,-0.0043976605438137,0.10054174232885735,-0.19505123625184673,-0.17572815382335066,0.11801161948912497,-0.03408264551939773,0.1117530342063805,-0.02888582420753155,-0.013468936879147686,-0.2846501682832074,0.00883609885063541,-0.140842530338148,0.08267280382440917,0.05230818937613135,-0.1619266871826048,0.035332741891991204,-0.046659275716844126,-0.10432016909254165,0.006370026793713707,0.026844129249530033,0.09782871946663456,0.012181064739371084,0.08744187798058063,-0.03161562592752673,-0.006992439469368424,-0.038429395361759065,-0.023563812695979514,-0.014741361766850855,0.01402604212974734,0.009205018591218743,0.06957552283132878,-0.09231722126726212,-0.13646693198302845,0.07207796391444232,0.09693101497350651,-0.004983452700851307,-0.11840237960688732,-0.07664650666420975,0.03356809048612258,-0.07476243780905734,-0.01379662776349909,0.060672873766106916,0.15478006018298324,0.12100396370127146,-0.02814478958197627,0.026191319920502394,-0.0317501028693469,-0.027044293615632792,-0.055551813411713016,-0.0046188422304857465,0.023577644026456696,-0.005618217876871889,0.10338435323864639,-0.051627432453811545,-0.15859519560582985,-0.16667474207399086,0.06293429903428036,0.005867924862456495,-0.10568344711980199,-0.008569811391843896,-0.04156331379255898,-0.003534239735641577,-0.01776564376036719,0.026675761123219816,0.014700969677776454,0.1767478327170785,0.23504529698355656,-0.0005813501346645933,0.11496021671739193,-0.1450640199407205
